index	original	translation	scores	mean	z_scores	z_mean
144	Studies like this led Giuliano to recommend sampling the glans, shaft and crease between them, along with the scrotum, since sampling the urethra or anus added very little to the diagnosis.	ఈ రకమైన అధ్యయనాలు జియూలియానోను గ్లేన్స్, షాఫ్ట్ మరియు వాటి మధ్య మడతలను, స్క్రోటమ్తో పాటు నమూనా తీసుకోవాలని సిఫార్సు చేశాయి, ఎందుకంటే మూత్రాశయం లేదా శ్లేష్మం యొక్క నమూనా నిర్ధారణకు చాలా తక్కువ జోడించబడింది.	[70,70,70]	70.0	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.262080378230132
145	Arroz con menestra y carne asada (rice with beans and grilled beef) is one of the traditional dishes of Guayaquil, as is fried plantain, which is often served with it.	గ్వాయాకిల్ యొక్క సాంప్రదాయ వంటకాలలో ఒకటి అరుజ్ కాన్ మెనెస్ట్రా యీ కార్నె అసాడా (బంజరు మరియు గ్రిల్డ్ గొడ్డు మాంసం తో బియ్యం) మరియు తరచుగా దానితో పాటు వడ్డిస్తారు.	[20,50,50]	40.0	[-0.6492768979206138, -2.1776789007510886, -0.3115194720989051]	-1.0461584235902
146	Entry gateway, as viewed from the mosque's courtyard Silhouette of the mosque's architectural elements Badshahi Masjid The mosque's southern view from Fort Street The interior of the mosque is embellished with intricate floral motifs.	ప్రవేశ ద్వారం, మసీదు యొక్క ప్రాంగణంలో నుండి వీక్షించిన విధంగా మసీదు యొక్క నిర్మాణ అంశాల సిల్హౌట్ బాడ్షాహి మసీదు ఫోర్ట్ స్ట్రీట్ నుండి మసీదు యొక్క దక్షిణ వీక్షణ మసీదు లోపలి భాగం సంక్లిష్టమైన పువ్వుల నమూనాలతో అలంకరించబడింది.	[80,80,80]	80.0	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315
147	Narayan's next novel The Bachelor of Arts (1937), was inspired in part by his experiences at college, and dealt with the theme of a rebellious adolescent transitioning to a rather well-adjusted adult; it was published by a different publisher, again at the recommendation of Greene.	నారాయణ తదుపరి నవల ది బ్యాచిలర్ ఆఫ్ ఆర్ట్స్ (1937), కళాశాలలో అతని అనుభవాల నుండి కొంతవరకు ప్రేరణ పొందింది మరియు ఒక తిరుగుబాటు యువకుడు బాగా సర్దుబాటు చేయబడిన వయోజనకు పరివర్తన చెందుతున్న అంశంపై వ్యవహరించింది; ఇది వేరే ప్రచురణకర్త చేత ప్రచురించబడింది, గ్రీన్ సిఫార్సు మేరకు.	[90,90,90]	90.0	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.411707991173795
148	The cities of Sumer could not maintain remote, long-distance colonies by military force.	సుమెర్ నగరాల్లోని దూర ప్రాంతాలను సైనిక బలంతో నిర్వహించలేకపోయారు.	[80,80,80]	80.0	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315
149	He also frequently contributed to various nationalist Indian newspapers such as Free Press, The Bombay Chronicle, Hindustan Times, The Hindu and Amrita Bazar Patrika.	ఫ్రీ ప్రెస్, ది బాంబే క్రానికల్, హిందూస్తాన్ టైమ్స్, ది హిందూ, అమృతా బజార్ పత్రిక వంటి వివిధ జాతీయవాద భారతీయ వార్తాపత్రికలకు కూడా ఆయన తరచూ సహకరించారు.	[70,70,75]	71.6666666666667	[-0.09782851813989826, -0.597491449445203, -0.03577159085689241]	-0.243697186147331
150	The snowpack on slopes with sunny exposures is strongly influenced by sunshine.	సూర్యరశ్మితో కూడిన వాలులపై మంచు ప్యాక్ సూర్యరశ్మి ద్వారా బలంగా ప్రభావితమవుతుంది.	[60,60,60]	60.0	[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]	-0.598974562932096
151	The South African media sector is large, and South Africa is one of Africa's major media centres.	దక్షిణాఫ్రికా మీడియా రంగం పెద్దది, దక్షిణాఫ్రికా ఆఫ్రికా యొక్క ప్రధాన మీడియా కేంద్రాలలో ఒకటి.	[90,90,90]	90.0	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.411707991173795
152	Thousands of satyagrahis and leaders like Sarojini Naidu joined him.	సరోజిని నాయిడు వంటి వేలాది సత్యగ్రహులు, నాయకులు ఆయనతో చేరారు.	[80,80,85]	81.6666666666667	[0.012461157816244852, 0.19260227620773965, 0.07452756163991267]	0.0931969985546324
153	However, the northern regions enjoy a milder Mediterranean climate.	అయితే, ఉత్తర ప్రాంతాల్లో మధ్యధరా వాతావరణం తేలికగా ఉంటుంది.	[90,90,90]	90.0	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.411707991173795
154	Google Pay (stylized as G Pay; formerly Pay with Google and Android Pay) is a digital wallet platform and online payment system developed by Google to power in-app, online, and in-person contactless purchases on mobile devices, enabling users to make payments with Android phones, tablets, or watches.	గూగుల్ పే (G Pay గా స్టైల్ చేయబడింది; గతంలో గూగుల్ మరియు ఆండ్రాయిడ్ పే తో చెల్లించండి) అనేది గూగుల్ అభివృద్ధి చేసిన డిజిటల్ వాలెట్ ప్లాట్ఫాం మరియు ఆన్లైన్ చెల్లింపు వ్యవస్థ, ఇది మొబైల్ పరికరాల్లో అనువర్తనంలో, ఆన్లైన్లో మరియు వ్యక్తిగతంగా సంప్రదింపు రహిత కొనుగోళ్లను శక్తివంతం చేస్తుంది, ఇది వినియోగదారులు Android ఫోన్లు, టాబ్లెట్లు లేదా గడియారాలతో చెల్లింపులను చేయగలుగుతారు.	[85,85,80]	83.3333333333333	[0.0676059957943164, 0.587649139034211, 0.01937798539151013]	0.224877706740013
155	Burt Reinhardt, the executive vice president of CNN at its launch, hired most of the channel's first 200 employees, including the network's first news anchor, Bernard Shaw.	సీఎన్ఎన్ ప్రారంభించినప్పుడు కార్యనిర్వాహక వైస్ ప్రెసిడెంట్ బెర్ట్ రీన్హార్ట్, ఛానెల్ యొక్క మొదటి 200 మంది ఉద్యోగులలో ఎక్కువ మందిని నియమించారు, నెట్వర్క్ యొక్క మొదటి వార్తా కథకుడు బెర్నార్డ్ షాతో సహా.	[65,65,65]	65.0	[-0.1529733561179698, -0.9925383122716744, -0.1460707433536975]	-0.430527470581114
156	The son of veteran film editor Mohan, Ravi made his debut as an actor in the romantic drama film Jayam (2003), directed by his elder brother Mohan Raja and produced by his father.	అనుభవజ్ఞుడైన చిత్ర సంపాదకుడు మోహన్ కుమారుడు, రవి తన అన్నయ్య మోహన్ రాజా దర్శకత్వం వహించిన మరియు అతని తండ్రి నిర్మిస్తున్న రొమాంటిక్ డ్రామా చిత్రమైన జయమ్ (2003) లో నటుడిగా తొలిసారిగా నటించాడు.	[70,70,70]	70.0	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.262080378230132
157	Panama is located in Central America, bordering both the Caribbean Sea and the Pacific Ocean, between Colombia and Costa Rica.	పనామా మధ్య అమెరికా లో ఉంది, ఇది కరేబియన్ సముద్రం మరియు పసిఫిక్ మహాసముద్రం రెండింటితో సరిహద్దులో ఉంది, కొలంబియా మరియు కోస్టా రికా మధ్య.	[60,60,60]	60.0	[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]	-0.598974562932096
158	Ancient Buddhist railings were also found just outside of the city, which had probably adorned a stupa.	పురాతన బౌద్ధ పారామితులు కూడా నగరం వెలుపల ఉన్నాయి, ఇది బహుశా ఒక స్టుపాను అలంకరించింది.	[80,80,80]	80.0	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315
159	Puducherry, Ozhukarai, Villianur and Bahour, together constitute Puducherry district.	పుదుచెరి, ఓజుకరై, విల్లియన్ూర్, బహూర్ అన్నీ కలిసి పుదుచెరి జిల్లాగా ఏర్పడతాయి.	[50,50,50]	50.0	[-0.31840787005218446, -2.1776789007510886, -0.3115194720989051]	-0.935868747634059
160	Deforestation and poaching has reduced the amount of wildlife.	అడవుల నిర్మూలన, వేటపని వల్ల అడవి జంతువుల సంఖ్య తగ్గిపోయింది.	[60,60,60]	60.0	[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]	-0.598974562932096
161	Lakshmipati frees out Dhruva Kumar when he agrees to work with him.	లక్ష్మిపతి ధ్రువ కుమార్తో కలిసి పనిచేయడానికి అంగీకరించినప్పుడు అతన్ని విడుదల చేస్తారు.	[85,85,85]	85.0	[0.0676059957943164, 0.587649139034211, 0.07452756163991267]	0.243260898822813
162	Lavoisier drafted their defense, refuting the financial accusations, reminding the court of how they had maintained a consistently high quality of tobacco.	లావోయిజర్ వారి రక్షణను రూపొందించారు, ఆర్థిక ఆరోపణలను తిరస్కరించారు, వారు ధూమపానం యొక్క స్థిరమైన అధిక నాణ్యతను ఎలా నిర్వహించారో కోర్టును గుర్తు చేశారు.	[80,80,80]	80.0	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315
163	), Bachelor of Design (B.Des), Master of Design (MDes.	), డిజైన్ బ్యాచిలర్ (B.Des), డిజైన్ మాస్టర్ (MDes.	[70,80,80]	76.6666666666667	[-0.09782851813989826, 0.19260227620773965, 0.01937798539151013]	0.0380505811531172
164	There is a Maharashtra State Road Transport Corporation bus stand in the city.	నగరంలో మహారాష్ట్ర రాష్ట్ర రహదారి రవాణా సంస్థ బస్ స్టాండ్ ఉంది.	[90,90,90]	90.0	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.411707991173795
165	Of these natural thermal radiation processes, only lightning and natural fires are hot enough to produce much visible energy, and fires produce far more infrared than visible-light energy.	ఈ సహజ ఉష్ణ వికిరణ ప్రక్రియలలో, మెరుపు మరియు సహజ అగ్ని మాత్రమే చాలా కనిపించే శక్తిని ఉత్పత్తి చేయడానికి తగినంతగా వేడిగా ఉంటాయి, మరియు అగ్ని కనిపించే కాంతి శక్తి కంటే చాలా ఎక్కువ ఇన్ఫ్రారెడ్ శక్తిని ఉత్పత్తి చేస్తుంది.	[70,75,75]	73.3333333333333	[-0.09782851813989826, -0.20244458661873171, -0.03577159085689241]	-0.112014898538507
166	This film's story, screenplay and dialogues were written by Prasanna Kumar Bezawada.	ఈ సినిమా కథ, స్క్రీన్, డైలాగ్లను ప్రసాన్నా కుమార్ బెజావాడ రాశారు.	[75,75,70]	73.3333333333333	[-0.0426836801618267, -0.20244458661873171, -0.09092116710529495]	-0.112016477961951
167	Guda Anjaiah was born to Lakshmaiah and Laskhmamma in the Lingapuram village of the Dandepalli Mandal, Adilabad district in the year 1955.	గుడా అంజయ 1955 లో అడిలాబాద్ జిల్లా డాండెపల్లి మండలంలోని లింగపూర్మ్ గ్రామంలో లక్ష్మయా, లష్మమ్మమలకు జన్మించారు.	[70,70,70]	70.0	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.262080378230132
168	The decline of society and dissolution of values is typically associated with the notion of being overrun by Mlecchas, leading to the collapse of civilization.	సమాజం క్షీణించడం మరియు విలువలు రద్దు చేయడం సాధారణంగా మెల్కస్ చేత అధిగమించబడుతున్న భావనతో సంబంధం కలిగి ఉంటుంది, ఇది నాగరికత యొక్క పతనానికి దారితీస్తుంది.	[70,70,70]	70.0	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.262080378230132
169	He is helped by Swapnika (Parvati Melton) who is a channel reporter.	అతను ఛానల్ రిపోర్టర్ అయిన స్వాప్నికా (పార్వతి మెల్టన్) సహాయపడుతుంది.	[80,80,75]	78.3333333333333	[0.012461157816244852, 0.19260227620773965, -0.03577159085689241]	0.0564306143890307
170	Save the page.	పేజీ సేవ్.	[60,60,60]	60.0	[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]	-0.598974562932096
171	"The result of this work was published in a memoir, ""On Heat."""	"ఈ పని ఫలితం ""ఆన్ హీట్"" అనే జ్ఞాపకశక్తిలో ప్రచురించబడింది."	[50,60,60]	56.6666666666667	[-0.31840787005218446, -1.3875851750981458, -0.20122031960210005]	-0.63573778825081
172	Shavit is a space launch vehicle produced by Israel to launch small satellites into low Earth orbit.	షవిత్ అనేది ఇజ్రాయెల్ తయారు చేసిన ఒక అంతరిక్ష ప్రయోగ వాహనం. ఇది చిన్న ఉపగ్రహాలను భూమి తక్కువ కక్ష్యలోకి ప్రయోగించడానికి రూపొందించబడింది.	[75,75,75]	75.0	[-0.0426836801618267, -0.20244458661873171, -0.03577159085689241]	-0.0936332858791503
173	Her father frequently took her advice and entrusted her with the charge of the Imperial Seal.	ఆమె తండ్రి తరచూ ఆమె సలహాను అనుసరించి, చక్రవర్తి సీల్ యొక్క బాధ్యత ఆమెపై ఉంచాడు.	[70,70,70]	70.0	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.262080378230132
174	Their speech differed a little from that of mid-India.	వారి భాష మధ్య భారతదేశం నుండి కొద్దిగా భిన్నంగా ఉండేది.	[60,60,65]	61.6666666666667	[-0.20811819409604138, -1.3875851750981458, -0.1460707433536975]	-0.580591370849295
175	The word cattle is the Old Norman variant of Old French chatel, chattel (derived from Latin capitalis, “of the head”), which was once synonymous with general movable personal property.	పశువుల పదం పాత ఫ్రెంచ్ చాటెల్, చాటెల్ యొక్క పాత నార్మన్ వేరియంట్ (లాటిన్ క్యాపిటాలిస్ నుండి తీసుకోబడింది, ఆఫ్ ది హెడ్), ఇది ఒకప్పుడు సాధారణ కదిలే వ్యక్తిగత ఆస్తితో పర్యాయపదంగా ఉంది.	[60,60,60]	60.0	[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]	-0.598974562932096
176	He studied the writings of Mazzini in his stay in England (1874-1875) on Anandmohan's suggestion.	ఆనంద్ మోహన్ సూచించిన విధంగా ఆయన ఇంగ్లాండ్లో (1874-1875) ఉన్నప్పుడు మజ్జీని రాసిన రచనలను అధ్యయనం చేశారు.	[90,90,90]	90.0	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.411707991173795
177	The national team is the Mozambique national football team.	జాతీయ జట్టు మొజాంబిక్ జాతీయ ఫుట్బాల్ జట్టు.	[80,80,80]	80.0	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315
178	But Bhargavi says that her mother, Soundarya, had written these truths when she was in jail and had even given birth to her in jail.	కానీ భర్గవి తన తల్లి సౌందర్య జైలులో ఉన్నప్పుడు ఈ సత్యాలను రాశారని, జైల్లో ఆమె బిడ్డను కూడా పుట్టించిందని చెప్పారు.	[70,70,70]	70.0	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.262080378230132
179	The population of Greater Khartoum (including Khartoum, Omdurman, and Khartoum North) is growing rapidly and was recorded to be 5.2 million.	గ్రేటర్ ఖార్టూమ్ (ఖార్టూమ్, ఓమ్దుర్మాన్, మరియు ఉత్తర ఖార్టూమ్తో సహా) జనాభా వేగంగా పెరుగుతోంది మరియు 5.2 మిలియన్లు నమోదు చేయబడ్డాయి.	[90,90,74]	84.6666666666667	[0.12275083377238796, 0.9826960018606823, -0.046801506106572924]	0.352881776508832
180	The war led to the death of hundreds of thousands of Algerians and hundreds of thousands of injuries.	ఈ యుద్ధం వందల వేల మంది అల్జీరియన్ల మరణానికి, వందల వేల మంది గాయాలకు దారితీసింది.	[80,80,80]	80.0	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315
181	Shakespeare was born and raised in Stratford-upon-Avon, Warwickshire.	షేక్స్పియర్ జన్మించాడు మరియు వార్విక్షైర్లోని స్ట్రాట్ఫోర్డ్-అప్-అవన్లో పెరిగాడు.	[80,80,80]	80.0	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315
182	With much higher wages, many Salvadorans abroad can afford higher prices for houses in El Salvador than local Salvadorans, and thus push up the prices that all Salvadorans must pay.	విదేశాలలో ఉన్న అనేక మంది సాల్వడార్వాన్లు, స్థానిక సాల్వడార్వాన్ల కంటే ఎల్ సాల్వడార్లో ఉన్న ఇళ్ల ధరలను ఎక్కువగా కొనుగోలు చేయవచ్చు.	[50,50,60]	53.3333333333333	[-0.31840787005218446, -2.1776789007510886, -0.20122031960210005]	-0.899102363468458
183	Education focused on memorization, but also trained the more advanced students to participate as readers and writers in the tradition of commentary on the studied texts.	విద్య జ్ఞాపకార్థం దృష్టి సారించింది, కానీ అధ్యయనం చేయబడిన గ్రంథాలపై వ్యాఖ్యానించడం సంప్రదాయంలో పాఠకులు మరియు రచయితలుగా పాల్గొనడానికి మరింత ఆధునిక విద్యార్థులను కూడా శిక్షణ ఇచ్చింది.	[80,80,85]	81.6666666666667	[0.012461157816244852, 0.19260227620773965, 0.07452756163991267]	0.0931969985546324
184	In the Sahara region, some oases have palm trees.	సాహారా ప్రాంతంలో, కొన్ని ఓయస్లలో పత్తెర చెట్లు ఉన్నాయి.	[90,90,90]	90.0	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.411707991173795
185	[citation needed] Lack of money prevented alterations from being made.	[అనువాదం అవసరం] డబ్బు లేకపోవడం వల్ల మార్పులు చేయబడలేదు.	[80,80,80]	80.0	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315
186	It is called Kalāvati in Muthuswami Dikshitar school of Carnatic music.	దీనిని కర్ణాటక సంగీతంలో మథుస్వామి డిక్షీతార్ పాఠశాలలో కల్వావతి అని పిలుస్తారు.	[60,70,75]	68.3333333333333	[-0.20811819409604138, -0.597491449445203, -0.03577159085689241]	-0.280460411466046
187	"It comes from the Persian word ""Pir"" (elder or ""saint"") and the Sindhi word ""Pagara"", which means Chieftain's Turban."	"ఇది పెర్షియన్ పదం ""పిర్"" (వృద్ధుడు లేదా ""పరిశుద్ధుడు"") మరియు సింధీ పదం ""పగరా"" నుండి వచ్చింది, అంటే చీఫ్టైన్ యొక్క టర్బన్."	[75,75,75]	75.0	[-0.0426836801618267, -0.20244458661873171, -0.03577159085689241]	-0.0936332858791503
188	He was described as a king of Kekaya.	అతను కెకయ రాజుగా వర్ణించబడింది.	[70,70,65]	68.3333333333333	[-0.09782851813989826, -0.597491449445203, -0.1460707433536975]	-0.280463570312933
189	His father was a mild and affectionate man who worked his 80-acre farm, until he broke his leg after a fall.	అతని తండ్రి సున్నితమైన మరియు ప్రేమగల వ్యక్తి, అతను తన 80 ఎకరాల వ్యవసాయాన్ని పనిచేశాడు, అతను పడిపోయిన తర్వాత తన కాళ్ళను విరిగింది వరకు.	[80,80,80]	80.0	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315
190	He addressed various national conferences and activities.	వివిధ జాతీయ సమావేశాలు, కార్యక్రమాలలో ఆయన ప్రసంగించారు.	[90,90,85]	88.3333333333333	[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]	0.393324799090994
191	The troops constructed stockades and buildings at the site.	సైనికులు ఈ ప్రదేశంలో స్టాడాలు మరియు భవనాలను నిర్మించారు.	[80,80,80]	80.0	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315
192	The official residence of the governor of Goa, known as Cabo Raj Bhavan, is situated on the westernmost tip of Dona Paula.	గోవా గవర్నర్ యొక్క అధికారిక నివాసం, కాబో రాజ్ భవన్ అని పిలుస్తారు, డోనా పౌలా యొక్క అత్యంత పశ్చిమ చివరలో ఉంది.	[50,50,50]	50.0	[-0.31840787005218446, -2.1776789007510886, -0.3115194720989051]	-0.935868747634059
193	He was chairman of a number of workshops on Medical Education and Health legislation.	వైద్య విద్య, ఆరోగ్య చట్టాలపై అనేక వర్క్షాప్లకు ఆయన అధ్యక్షుడిగా పనిచేశారు.	[60,60,60]	60.0	[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]	-0.598974562932096
194	This produces a more flavorful bread with better texture.	ఈ రొట్టె మరింత రుచికరమైనదిగా ఉంటుంది.	[60,50,50]	53.3333333333333	[-0.20811819409604138, -2.1776789007510886, -0.3115194720989051]	-0.899105522315345
195	He also advises Rajeev to construct a temple to Ganesh and says if not built, it will be a bad omen for them.	గణేష్ కు ఆలయం నిర్మించాలని రాజీవ్ కి సలహా ఇస్తూ, అది నిర్మించకపోతే అది వారికి చెడు సంకేతం అని చెప్పారు.	[85,85,70]	80.0	[0.0676059957943164, 0.587649139034211, -0.09092116710529495]	0.188111322574411
196	There were conflicting reports that Interior Minister Moldomusa Kongatiyev had been beaten.	అంతర్గత వ్యవహారాల మంత్రి మోల్డోముసా కాంగతియెవ్ను కొట్టారని విరుద్ధమైన నివేదికలు వచ్చాయి.	[70,70,70]	70.0	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.262080378230132
197	Venkaiah lives in a queer world of his own.	Venkaiah తన సొంత క్యూర్ ప్రపంచంలో నివసిస్తున్నారు.	[15,40,35]	30.0	[-0.7044217358986854, -2.967772626404031, -0.4769682008441128]	-1.38305418771561
198	The train consists of 13 coaches : Both trains are hauled by a Gooty Loco Shed based twins WDP-4D diesel locomotive from Vijayawada to Dharmavaram and vice versa.	ఈ రైలులో 13 కోచ్లు ఉన్నాయి. ఈ రెండు రైళ్లను గుతి లోకో షెడ్ ఆధారిత డీజిల్ లోకోమోటివ్ డబ్ల్యుడిపి-4డి ద్వారా విజయవదా నుంచి ధర్మవరం వరకు నడిపిస్తున్నారు.	[70,70,70]	70.0	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.262080378230132
199	He has scored music for several Malayalam, Telugu and Tamil films.	ఆయన అనేక మలయాళం, తెలంగాణ, తమిళ చిత్రాలకు సంగీతం అందించారు.	[70,80,80]	76.6666666666667	[-0.09782851813989826, 0.19260227620773965, 0.01937798539151013]	0.0380505811531172
