index	original	translation	scores	mean	z_scores	z_mean
148	“The decisions of the GST council will certainly help the BJP in Rajkot during polls,” said Parth Ganatra, the vice-president of the Rajkot Chamber of Commerce and Industry.	જીએસટી કાઉન્સિલના નિર્ણયો ચોક્કસપણે ચૂંટણી દરમિયાન રાજકોટમાં ભાજપને મદદ કરશે તેમ રાજકોટ ચેમ્બર ઓફ કોમર્સ એન્ડ ઇન્ડસ્ટ્રીના ઉપાધ્યક્ષ પાર્થ ગણત્રાએ જણાવ્યું હતું.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
149	But it will take some time.	પરંતુ તેમાં થોડો સમય લાગશે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
150	Chinese firm Fosun Health Holdings and KKR-backed Radiant Life Care had also made non-binding expression of interests in FHL.	ચાઇનીઝ કંપની ફોસુન હેલ્થ હોલ્ડિંગ્સ અને કેકેઆરના ટેકા ધરાવતી રેડિયન્ટ લાઇફ કેરે પણ એફએચએલમાં રસ દાખવ્યો હતો.	[90, 70, 70]	76.66666666666667	[0.5819083638496467, -0.6956765689221313, -0.8360458159991471]	-0.3166046736905438
151	The local companies include two each from the Lava group (Lava and Sojo), Dixon Technologies (Dixon and Padget Electronics), apart from single applications by Bhagwati (Micromax), Optiemus Infra and United Telelinks.	સ્થાનિક કંપનીઓમાં લાવા ગ્રૂપ (લાવા અને સોજો) ની બે-બે, ડિક્સન ટેકનોલોજીસ (ડિક્સન અને પેજેટ ઇલેક્ટ્રોનિક્સ) ની બે-બે કંપનીઓનો સમાવેશ થાય છે.	[50, 35, 30]	38.333333333333336	[-1.8947491098218585, -2.5064681693037745, -2.760122818257489]	-2.3871133657943737
152	The accused were booked under various sections of Indian Penal Code including section 365 (abducting with intent to wrongfully confine a person) and section 366 (abducting woman to compel her for marriage).	આરોપીઓ વિરુદ્ધ ભારતીય દંડ સંહિતાની કલમ 365 (ખોટી રીતે કોઈ વ્યક્તિને કેદમાં રાખવા માટે અપહરણ) અને કલમ 366 (લગ્ન માટે મહિલાનું અપહરણ) સહિત વિવિધ કલમો હેઠળ કેસ દાખલ કરવામાં આવ્યો છે.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
153	The hostel rent is Rs 10 per month and students there are as old as 35-40 years and fail every year.	હોસ્ટેલનું ભાડું દર મહિને 10 રૂપિયા છે અને ત્યાં વિદ્યાર્થીઓ 35-40 વર્ષ જૂના છે અને દર વર્ષે નિષ્ફળ જાય છે.	[50, 100, 100]	83.33333333333333	[-1.8947491098218585, 0.8564305171192773, 0.6070119356946091]	-0.143768885669324
154	"Vimala Devi, the deceased man's wife, said, ""My husband would have been alive had the agitators allowed the ambulance to pass."	મૃતકની પત્ની વિમલા દેવીએ કહ્યું હતું કે, જો આંદોલનકારીઓએ એમ્બ્યુલન્સને પસાર થવાની મંજૂરી આપી હોત તો મારા પતિ જીવતા હોત.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
155	He was brought to Fatehgunj police station but there was no evidence of him leaving the building.	તેમને ફતેહગંજ પોલીસ સ્ટેશન લાવવામાં આવ્યા હતા, પરંતુ બિલ્ડિંગમાંથી બહાર નીકળવાના કોઈ પુરાવા મળ્યા નહોતા.	[90, 80, 100]	90.0	[0.5819083638496467, -0.1783075402416617, 0.6070119356946091]	0.3368709197675314
156	The film will have a leading Punjabi actor.	આ ફિલ્મમાં પંજાબી અભિનેતા મુખ્ય ભૂમિકામાં જોવા મળશે.	[80, 100, 100]	93.33333333333331	[-0.037256004568229584, 0.8564305171192773, 0.6070119356946091]	0.4753954827485522
157	﻿AHMEDABAD: The Gujarat Secondary and Higher Secondary Education Board (GSHSEB) on Tueday announced that the Diwali vacation will be from October 29 to November 18 for all state board schools.	ગુજરાત માધ્યમિક અને ઉચ્ચતર માધ્યમિક શિક્ષણ બોર્ડ (GSHSEB) એ 29 ઓક્ટોબરથી 18 નવેમ્બર સુધી તમામ રાજ્ય બોર્ડની શાળાઓમાં દિવાળીની રજા જાહેર કરી છે.	[70, 65, 90]	75.0	[-0.6564203729861059, -0.9543610832623659, 0.12599268513002365]	-0.494929590372816
158	He would use the stolen cars to woo women for a few days and then sell it for a meagre Rs 1-1.5 lakh in Siliguri, West Bengal.	તે ચોરીની કારનો ઉપયોગ મહિલાઓને થોડા દિવસો સુધી લુભાવવા માટે કરતો હતો અને પછી તેને પશ્ચિમ બંગાળના સિલીગુડીમાં 1-1.5 લાખ રૂપિયામાં વેચતો હતો.	[70, 75, 100]	81.66666666666667	[-0.6564203729861059, -0.43699205458189644, 0.6070119356946091]	-0.1621334972911311
159	The movie is based on the book 'Kashi Ka Assi' by Kashi Nath Singh, an award winning author.	આ ફિલ્મ પુરસ્કાર વિજેતા લેખક કાશીનાથ સિંહના પુસ્તક ‘કાશી કા અસ્સી’ પર આધારિત છે.	[100, 90, 100]	96.66666666666669	[1.2010727322675232, 0.3390614884388078, 0.6070119356946091]	0.7157153854669801
160	The film stars Madhuri Dixit, Anil Kapoor, Ajay Devgn, Riteish Deshmukh, Javed Jaaferi and Esha Gupta in the pivotal roles.	આ ફિલ્મમાં અજય દેવગણ, અનિલ કપૂર, માધુરી દીક્ષિત, રિતેશ દેશમુખ, જાવેદ જાફરી અને ઇશા ગુપ્તા મુખ્ય ભૂમિકામાં છે.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
161	Manager of Rajpur cow shelters in Deesa Jagdish Solanki said, “Police used force against protesting cow keepers and wailed sticks on the cows.	ડીસા સ્થિત રાજપુર ગૌશાળાના મેનેજર જગદીશ સોલંકીએ જણાવ્યું હતું કે, “પોલીસે વિરોધ કરી રહેલા ગૌરક્ષકો પર બળપ્રયોગ કર્યો હતો અને ગાયો પર લાકડીઓ વગાડી હતી.	[90, 80, 100]	90.0	[0.5819083638496467, -0.1783075402416617, 0.6070119356946091]	0.3368709197675314
162	Apart from a large number of documents, receipts and transaction records, we have also seized digital data on laptops, hard drives and mobile phones.	મોટી સંખ્યામાં દસ્તાવેજો, રસીદો અને વ્યવહારના રેકોર્ડ ઉપરાંત અમે લેપટોપ, હાર્ડ ડ્રાઇવ અને મોબાઇલ ફોન પર ડિજિટલ ડેટા પણ જપ્ત કર્યો છે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
163	The film is set to be released on July 13.	આ ફિલ્મ 13 જુલાઇના રોજ રિલીઝ થવાની છે.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
164	In October 2019, it was directed to put up portraits of Sardar Patel during the ‘Run for Unity’ event.	ઓક્ટોબર, 201માં ‘રન ફોર યુનિટી’ કાર્યક્રમ દરમિયાન સરદાર પટેલની પ્રતિમાઓ લગાવવાનો નિર્દેશ આપવામાં આવ્યો હતો.	[50, 75, 50]	58.333333333333336	[-1.8947491098218585, -0.43699205458189644, -1.7980843171283178]	-1.3766084938440244
165	Pakistan accuses Jadhav of being an Indian spy.	પાકિસ્તાન જાધવને ભારતીય જાસૂસ ગણાવે છે.	[80, 75, 70]	75.0	[-0.037256004568229584, -0.43699205458189644, -0.8360458159991471]	-0.4367646250497577
166	While still in college, I lost my father and I had to earn a living.	કોલેજમાં ભણતા જ મેં મારા પિતાને ગુમાવી દીધા અને મારે ગુજરાન ચલાવવાનું હતું.	[70, 90, 100]	86.66666666666667	[-0.6564203729861059, 0.3390614884388078, 0.6070119356946091]	0.0965510170491036
167	Gujarat Gas raises CNG, PNG prices	ગુજરાત ગેસે CNG અને PNGના ભાવમાં વધારો કર્યો	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
168	On April 27, Ahmedabad had recorded five deaths.	27 એપ્રિલના રોજ અમદાવાદમાં પાંચ લોકોના મૃત્યુ નોંધાયા હતા.	[95, 100, 100]	98.33333333333331	[0.891490548058585, 0.8564305171192773, 0.6070119356946091]	0.7849776669574905
169	This was in February.	આ ફેબ્રુઆરીમાં થયું હતું.	[80, 90, 100]	90.0	[-0.037256004568229584, 0.3390614884388078, 0.6070119356946091]	0.3029391398550624
170	﻿NEW DELHI: A day after the deadly terrorist attack in Dhaka in which 20 people were killed, al-Qaida on Sunday asked Indian Muslims to carry out lone-wolf attacks in the country on the lines of the strikes in Europe.	નવી દિલ્હીઃઢાકામાં થયેલા ઘાતક આતંકવાદી હુમલામાં 20 લોકો માર્યા ગયા બાદ અલકાયદાએ રવિવારે ભારતીય મુસ્લિમોને યુરોપમાં થયેલા હુમલાની જેમ જ દેશમાં એકલા ભેંસો પર હુમલો કરવા જણાવ્યું છે.	[50, 25, 10]	28.33333333333333	[-1.8947491098218585, -3.023837197984244, -3.7221613193866596]	-2.8802492090642544
171	Over-confidence, failure to read SP-BSP tie-up did us in: Yogi AdityanathIt is being discussed in UP’s political circles that if BSP candidate wins the Rajya Sabha seat with the support of SP-led combined opposition, there are fair chances that Mayawati would support the SP candidate in Kairana.	યુપીના રાજકીય વર્તુળોમાં એવી ચર્ચા ચાલી રહી છે કે, જો બીએસપીના ઉમેદવાર સમાજવાદી પાર્ટીના નેતૃત્વમાં સંયુક્ત વિપક્ષના સમર્થનથી રાજ્યસભાની બેઠક જીતશે તો કૈરાનામાં માયાવતીએ સમાજવાદી પાર્ટીના ઉમેદવારને ટેકો આપવો પડશે.	[50, 55, 50]	51.66666666666666	[-1.8947491098218585, -1.4717301119428354, -1.7980843171283178]	-1.7215211796310037
172	He explains, 'Every revolutionary poet or lyricist has been criticised for something.	"""તેઓ સમજાવે છે,"" ""દરેક ક્રાંતિકારી કવિ અથવા ગીતકારની કંઈક ને કંઈક માટે ટીકા કરવામાં આવે છે."""	[90, 90, 100]	93.33333333333331	[0.5819083638496467, 0.3390614884388078, 0.6070119356946091]	0.5093272626610212
173	RAJKOT: A doctor has been booked for repeatedly raping a 21-year-old nurse for the past one year at his hospital.	રાજકોટઃ રાજકોટની એક હોસ્પિટલમાં છેલ્લા એક વર્ષથી એક 21 વર્ષીય નર્સ પર વારંવાર બળાત્કાર ગુજારવા બદલ એક ડૉક્ટરની ધરપકડ કરવામાં આવી છે.	[50, 100, 100]	83.33333333333333	[-1.8947491098218585, 0.8564305171192773, 0.6070119356946091]	-0.143768885669324
174	One of the six, Kadir Pataliya, died of cardiac arrest in January this year, said special prosecutor J M Panchal.	છ લોકોમાંથી એક કાદિર પાટલીયાનું આ વર્ષે જાન્યુઆરીમાં હૃદયરોગના હુમલાના કારણે નિધન થયું હોવાનું વિશેષ સરકારી વકીલ જે. એમ. પંચાલે જણાવ્યું હતું.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
175	Looking at the situation, police completely stopped commutation on the Udaipur- Ahmedabad highway.	પરિસ્થિતિને ધ્યાનમાં રાખીને પોલીસે ઉદયપુર-અમદાવાદ હાઇવે પર અવરજવર સંપૂર્ણપણે બંધ કરી દીધી હતી.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
176	NEW DELHI: Rahul Gandhi is likely to campaign in the forthcoming Gujarat and Himachal Pradesh polls as Congress president with the party’s organisational elections likely to wrap up soon, paving the way for the leader’s formal elevation as party chief next month.	નવી દિલ્હી: કોંગ્રેસ અધ્યક્ષ રાહુલ ગાંધી આગામી મહિને ગુજરાત અને હિમાચલ પ્રદેશમાં યોજાનારી વિધાનસભાની ચૂંટણીઓ માટે પ્રચાર કરી શકે છે.	[50, 45, 50]	48.333333333333336	[-1.8947491098218585, -1.989099140623305, -1.7980843171283178]	-1.8939775225244937
177	﻿AHMEDABAD: The Gujarat high court has held that the two-finger test to check the virginity of rape victims is unconstitutional.	અમદાવાદઃ ગુજરાત હાઈકોર્ટે બળાત્કારનો ભોગ બનેલી મહિલાઓના કૌમાર્ય પરીક્ષણ માટે બે આંગળીઓનો ટેસ્ટ કરાવવો ગેરબંધારણીય ગણાવ્યો છે.	[90, 90, 100]	93.33333333333331	[0.5819083638496467, 0.3390614884388078, 0.6070119356946091]	0.5093272626610212
178	This is very true.	આ વાત ખૂબ જ સાચી છે.	[70, 75, 100]	81.66666666666667	[-0.6564203729861059, -0.43699205458189644, 0.6070119356946091]	-0.1621334972911311
179	However, another 35 areas in the city will continue to be under micro-containment zones.	જોકે, શહેરના અન્ય 35 વિસ્તારો માઈક્રો કન્ટેઇન્મેન્ટ ઝોન હેઠળ રહેશે.	[70, 95, 100]	88.33333333333333	[-0.6564203729861059, 0.5977460027790426, 0.6070119356946091]	0.1827791884958486
180	Where is the independence of the judiciary then?	તો પછી ન્યાયતંત્રની સ્વતંત્રતા ક્યાં છે?	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
181	“They were talking about the sequel of Delhi Crimes and asked me about my knowledge of how things function in Delhi Police.	તેઓ દિલ્હી ક્રાઇમની સીક્વલ વિશે વાત કરી રહ્યા હતા અને મને દિલ્હી પોલીસની કામગીરીની મારી જાણકારી વિશે પૂછ્યું હતું.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
182	His son is living with his wife and a kid at a separate apartment in Nanpura.	તેમનો પુત્ર પોતાની પત્ની અને એક બાળક સાથે નાનપુરામાં એક અલગ એપાર્ટમેન્ટમાં રહે છે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
183	The situation here is critical.	અહીંની સ્થિતિ ચિંતાજનક છે.	[80, 100, 100]	93.33333333333331	[-0.037256004568229584, 0.8564305171192773, 0.6070119356946091]	0.4753954827485522
184	Police said a case under Section 66 of the IT Act was registered and a probe has been initiated.	પોલીસે આઈટી એક્ટની કલમ 66 હેઠળ ગુનો નોંધી તપાસ શરૂ કરી છે.	[60, 100, 100]	86.66666666666667	[-1.2755847414039823, 0.8564305171192773, 0.6070119356946091]	0.0626192371366347
185	I have sought the board’s advice if these students should be allowed to take the examination or not and what actions including blacklisting should be taken against them.	મેં બોર્ડની સલાહ માંગી છે કે આ વિદ્યાર્થીઓને પરીક્ષા આપવાની મંજૂરી આપવી જોઈએ કે નહીં અને તેમની સામે બ્લેક લિસ્ટ કરવા સહિત કયા પગલાં લેવા જોઈએ.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
186	He had got bail from the Supreme Court later.	બાદમાં તેમને સુપ્રીમ કોર્ટમાંથી જામીન મળી ગયા હતા.	[90, 90, 100]	93.33333333333331	[0.5819083638496467, 0.3390614884388078, 0.6070119356946091]	0.5093272626610212
187	Doctor, hubby & 2 kids found dead at home	ડોક્ટર, પતિ અને 2 બાળકો ઘરમાં મૃત હાલતમાં મળી આવ્યા	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
188	Any false declaration of PAN can now land an individual or a company executive in prison for up to seven years with a fine.	હવે કોઈ પણ વ્યક્તિને અથવા કંપનીના એક્ઝિક્યુટિવને સાત વર્ષ સુધીની જેલની સજા થઈ શકે છે અને દંડ પણ થઈ શકે છે.	[50, 50, 100]	66.66666666666667	[-1.8947491098218585, -1.7304146262830702, 0.6070119356946091]	-1.0060506001367733
189	HC to appoint arbitrator in the Tusshar v/s 'Mastizaade' producers	તુષાર વિ/એસ ‘મસ્તીજાદે’ નિર્માતાઓના કેસમાં હાઈકોર્ટે મધ્યસ્થીની નિમણૂક કરી	[70, 60, 100]	76.66666666666667	[-0.6564203729861059, -1.2130455976026007, 0.6070119356946091]	-0.4208180116313658
190	As per the master development plan of lighthouses, some key attractions are museums, aquarium, children play area and gardens, along with water bodies.	લાઈટહાઉસના માસ્ટર ડેવલપમેન્ટ પ્લાન અનુસાર, કેટલાક મુખ્ય આકર્ષણોમાં સંગ્રહાલયો, માછલીઘર, બાળકો માટે રમતનું ક્ષેત્ર અને બગીચાઓ તેમજ જળસ્ત્રોતો સામેલ છે.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
191	Who does this belong to?	આ કોની માલિકી છે?	[60, 70, 70]	66.66666666666667	[-1.2755847414039823, -0.6956765689221313, -0.8360458159991471]	-0.93576904210842
192	“We expect it increase in the coming weeks,” he added.	આગામી અઠવાડિયાઓમાં તેમાં વધારો થવાની આશા છે.	[60, 50, 100]	70.0	[-1.2755847414039823, -1.7304146262830702, 0.6070119356946091]	-0.7996624773308145
193	Upadhyay didn’t give the money back so Pandya lodged a complaint at Warasia police station.	ઉપાધ્યાયે પૈસા પરત ન આપ્યા તો પંડ્યાએ વરાસિયા પોલીસ સ્ટેશનમાં ફરિયાદ નોંધાવી હતી.	[90, 90, 100]	93.33333333333331	[0.5819083638496467, 0.3390614884388078, 0.6070119356946091]	0.5093272626610212
194	My first date wasn't that special.	મારી પહેલી ડેટ એટલી ખાસ નહોતી.	[80, 100, 100]	93.33333333333331	[-0.037256004568229584, 0.8564305171192773, 0.6070119356946091]	0.4753954827485522
195	” Officials said this indicates that those travelling longer distances are using buses.	અધિકારીઓએ જણાવ્યું હતું કે, આ બાબત સૂચવે છે કે, જે લોકો લાંબા અંતરની મુસાફરી કરી રહ્યા છે તેઓ બસનો ઉપયોગ કરી રહ્યા છે.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
196	Airlines operating domestic flights can now provide pre-packed snacks, meals and hot beverages.	એરલાઇન્સ હવે સ્થાનિક ફ્લાઇટ્સમાં પ્રી-પેક્ડ નાસ્તો, ભોજન અને ગરમ પીણાં ઉપલબ્ધ કરાવી શકશે.	[100, 90, 100]	96.66666666666669	[1.2010727322675232, 0.3390614884388078, 0.6070119356946091]	0.7157153854669801
197	So far, 248 people have died here.	અત્યાર સુધીમાં 248 લોકોના મોત થયા છે.	[70, 85, 90]	81.66666666666667	[-0.6564203729861059, 0.08037697409857304, 0.12599268513002365]	-0.1500169045858364
198	Chandrakant, 25, who works in a textile mill, fell in love with Meena three months ago.	કાપડ મિલમાં કામ કરતા ચંદ્રકાંત (25) ને ત્રણ મહિના પહેલા મીના સાથે પ્રેમ થયો હતો.	[90, 100, 100]	96.66666666666669	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111
199	The woman told the court that she did not have any problem with her husband and that they can live together.	મહિલાએ અદાલતને જણાવ્યું હતું કે, તેમને પોતાના પતિ સાથે કોઈ સમસ્યા નથી અને તેઓ સાથે રહી શકે છે.	[100, 100, 100]	100.0	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699
